Agreeable_W2_PCG,Conscientious_W2_PCG,Emo_Stability_W2_PCG,Extravert_W2_PCG,Openness_W2_PCG,Agreeable_W3_PCG,Conscientious_W3_PCG,Emo_Stability_W3_PCG,Extravert_W3_PCG,Openness_W3_PCG,Agreeable_W3_SCG,Conscientious_W3_SCG,Emo_Stability_W3_SCG,Extravert_W3_SCG,Openness_W3_SCG,Agreeable_W3_YP,Conscientious_W3_YP,Emo_Stability_W3_YP,Extravert_W3_YP,Openness_W3_YP,DEIS_binary,Fee_paying,Discussed_exams_PCG,Discussed_friends_PCG,Discussed_future_PCG,Discussed_teachers_PCG,Discussed_workload_PCG,Discussed_subjects_PCG,Discussed_exams_YP,Discussed_friends_YP,Discussed_future_YP,Discussed_teachers_YP,Discussed_workload_YP,Discussed_subjects_YP,PCG_Educ,SCG_Educ,TC_writing,TC_reading,TC_comprehension,TC_maths,TC_imagin_creat,TC_oral_comm,TC_prob_solving
0.10955415878257316,-0.09806249677279749,-0.05639583788532439,-0.052980742985258567,0.05437108876298977,-0.1969422149014498,0.05641083902373355,0.2508570259924473,0.27834345954151174,-0.19048240755655602,-0.0799601986389713,0.10373404670527035,0.08811283462501904,-0.5736019353369015,0.19458756567031815,0.1583856840003911,-0.09829304937384875,-0.21285460537737377,0.2977170445602605,-0.06225640728542972,0.08360285083178369,0.0001862198627895842,0.10239957438936895,-0.007982264384753718,-0.16595269199940887,-0.05224053728616762,-0.030732859398378387,0.1290121854201391,-0.1278602526511431,0.05561694823392316,-0.001659839899524257,-0.08834521059075373,-0.06903030830348844,0.2633996700240629,-0.030041450348865656,0.006449241561307174,0.025381607410332366,-0.004342918230268358,-0.03375679303500034,-0.06124655479528116,0.020573027339449282,0.10171138306507538,-0.04855024239132488
0.008988373240886423,0.004673384227117489,0.009249929657310802,0.002516563314233538,-0.0015353442167746409,-0.0028214365120443237,0.13051231914978,-0.05429098104713316,-0.10673154764825221,0.011846566468702663,-0.11885439106478757,-0.27492961916672004,0.3654286945109358,-0.1475258923005735,0.03918577758945169,0.039011907244312465,0.10441279280829309,-0.2182521593490864,0.27962969717724334,-0.12663163319776477,-0.015001795619203461,-0.02069293746329942,-0.4563416170604006,0.07707637491580381,0.32234261719951995,0.027224157558989423,0.022706029130080883,0.047473925179046035,0.23154237376287543,0.00553924726605542,-0.14185016915961343,-0.07034258415158706,0.16361290882249094,-0.17118472137598084,-0.04867304068733819,0.06088444775099011,0.055970373679287644,-0.06666193214878731,-0.02609538918870251,0.059529509107415834,0.166185226716107,-0.24892330495706552,0.05427443406283833
-0.09217405894132497,0.08561750382663445,0.007917253527426005,0.07064779374248191,-0.007226116991496334,0.3231767500680229,-0.25336062760519057,-0.14041618763441313,-0.3747793621114468,0.19078103223684661,-0.3538014901932696,0.04034784948894571,0.3494431062269247,0.037901793819400176,-0.012059754507085657,-0.018741950161616387,0.17586769008498715,-0.14028986826497497,0.28364410642390137,-0.10194988572784512,0.0007628457596468574,-0.01841988789249316,0.2217137382843655,0.009060538451702217,-0.20644244759831656,0.04000550099062761,-0.040392313079436526,-0.015140105567439638,-0.24682315853740067,0.0038475733790973576,0.0387833477714911,0.09347371359993806,-0.09893570655442496,0.18438175995853098,0.04985806898601474,-0.03244872284747423,-0.009019351985081407,-0.02947839058048117,-0.009381502942644115,-0.03462571638353315,-0.045187551858949404,0.05332352829217088,0.01645044238255891
0.0008632155759215646,-0.11819182371480236,0.02866895403482705,-0.010807169344956258,0.00877394500790273,-0.1826029175960298,0.5827704756735784,-0.08252646811414284,-0.19836164210716134,-0.02354923075385192,0.1429104789989237,-0.42840355424299265,0.08088266482614577,0.2021227724933352,-0.014461456513609965,0.021544706002674722,-0.10635711231713271,-0.024996032849194078,0.08199714823895594,-0.012198435940862642,0.05202075896721778,-0.006169519308250789,0.27560219884966186,-0.045845812126909434,-0.29205777266282357,-0.07472498428969152,0.05441275348386483,0.0777100335603725,-0.16591229304618652,0.08140995000045403,0.11101582065998307,0.010212228299559952,-0.05763753563109164,0.027214005579724754,0.0055481555828772455,-0.07112318696473251,0.007664939071107796,-0.061786787088458306,-0.01515245522732922,0.06463299170958908,0.1699336577383537,-0.14465616924766644,0.0005432884756039202
0.01730900369863566,0.061019860320094564,-0.05038056918951478,0.01743390847858469,0.004488426223078518,-0.030102861838837626,-0.28431606914782437,0.18149684211097697,0.06368106749161373,0.00895728656080226,0.022475734813531947,0.13917214387850968,-0.13193604103189963,-0.03510432246294466,-0.017338899136985657,0.023079957046747805,0.09369174708089714,-0.04310779411956158,-0.0030437988085201748,-0.029433120644479668,0.016872550711543637,-0.021358337440465905,0.16835627519447166,-0.016621166258584313,-0.1430471617910555,0.006324663880794581,0.013985241871204451,-0.045185106929062135,-0.060606648748423905,-0.10400522167184245,0.15119520048284063,0.17325887822563335,0.06693397174483175,-0.1836210899804044,0.0268079391113904,0.023593926190257797,0.19307242879325925,-0.036868280861047015,-0.08000563394495872,0.06945041926821846,0.5312156113440805,-0.5726269284720227,-0.06740572530436525
-0.04905110724409297,-0.026106546087513133,0.0014182402125526433,0.02995652853019301,-0.000884428971559062,-0.09899781577927942,0.009026650497620817,0.1496124153199777,-0.18644884397027608,0.05765136275173145,0.13173948268860522,0.0101347195091568,-0.20008423425979482,0.08253291930758877,-0.0027080281596670724,0.007529563681404838,0.08181195545232131,0.010201634596290698,0.0524957209952277,-0.0899330064013243,-0.023659749259569006,0.018143039490973442,-0.20382083036594656,-0.07839291163201423,0.23248643449647322,0.11807058603604911,-0.10647758447858788,0.055134831169754484,0.027688883953519317,0.12131682046834169,-0.19882732412024576,0.25612432905244864,-0.6118021348740728,0.424146745983252,-0.037051912610060384,0.0019007229578375529,-0.0064918683577339376,0.031457315579686375,-0.039653904869851625,0.04275025193766514,0.13006616519362307,-0.10662591152975444,-0.061583861827511105
0.10138995226280459,-0.014894888446952845,-0.0945823499240735,0.13461047326466583,-0.022797044002026062,-0.2503200518882862,-0.07214974834624666,0.46684649415169754,-0.4574033899581635,0.09246914054894786,0.05645340613109251,0.08442111206829683,-0.1993383810351848,0.15040670899341774,-0.05551501887731125,0.031566075571317964,-0.02852507596131698,-0.15290785019879805,0.20466610622988102,0.009875464886916818,0.016485152266205005,-0.016494535877313782,0.038831114328054805,-0.08754282289118698,0.010489821971802524,0.13948441175315926,0.09932075218961145,-0.21870603053703352,0.04191898564216502,0.129752952516416,-0.0859055336034823,-0.32155486810303313,0.27765738465607526,-0.019889891931112347,0.051474905290882375,-0.03074501753214612,0.0010281049236739448,0.036249104487444825,0.0041630646158128115,-0.05064476151767418,-0.06390450753573396,0.09133520949009205,-0.04057750151500894
-0.009217921984640306,0.01759416671422568,-0.04306847983382896,0.027688553148066085,0.02632444891994597,-0.10487006212538855,-0.058476963824959705,0.222977699551618,-0.22514020327379458,0.03924112949540265,0.10130902889104954,0.004848793857967201,-0.10811154791018254,0.06007878736002212,0.02151350007136158,0.012380260934869814,0.03487573961469833,-0.07093073740989578,0.0981907375887402,-0.039530433245662376,-0.02100312012835665,-0.0005703362736255435,-0.07428169241159362,0.4716339796315895,-0.14227381488587393,-0.40872817438296066,-0.1728082800525019,0.39372961150497143,0.10884806105003857,-0.27185034810288733,0.07444141004199156,0.2574485741947443,-0.00970179083010908,-0.17257630702451865,-0.06926442305353417,0.054653412203897966,-0.04298867211929139,0.0005564526213010339,-0.010450751329030887,0.01841109800368637,-0.14847815181529955,0.12124339668465828,0.03761587026406513
0.005684509089198203,0.027083394919929667,-0.00969730168991377,-0.015593650630695108,0.029293240401507502,-0.005074255672777552,-0.005141391334400131,0.05549979332641755,0.030319590869851747,-0.03273006726984527,-0.02669909239175806,-0.056023559631671244,0.031380780532373795,-0.034838391507111946,0.0485041442687205,0.004359409522145698,0.012320833544840405,-0.04740387191176306,0.03798476581722039,-0.013427861586986133,0.005945468419021136,-0.027113964742632557,-0.0375464891752704,0.14769000018044065,-0.0012869034537524304,-0.3464876855299124,0.710224347961999,-0.46711154951797845,0.04152581376866421,-0.0892658068408351,0.0020674083697122675,0.1936021048622213,-0.18941362377861587,0.01529578393618649,0.03839391917874035,0.0040672857233950074,-0.05552614791288707,0.043721676555888676,0.08794319911036436,0.04920491209297448,-0.05270205455025551,0.029539136665712028,-0.10115131300018917
-0.035383066134121184,-0.04310895692539937,0.010216560156772601,0.005430457816705508,0.017472215777921588,-0.00437931922694576,-0.015579540989742707,0.02895853349227054,-0.0011325538953584346,0.019260866956928205,0.026020577333790054,-0.061828566352547076,-0.022340343952262864,0.007822386911996548,0.004535849883990473,-0.012662436707415875,0.015050981498384047,0.014295916997045327,-0.04997743123847237,-0.006874055916633204,-0.00740878299978448,-0.0034379183413157377,-0.035067644707562684,-0.020812673004277776,0.01832583167320155,-0.000476540649689175,0.07650675783639166,-0.048614827065680356,-0.03354231256723626,0.016615594551280394,0.02018231692537252,0.05375483444807257,-0.033420582102394264,-0.006970976061345557,0.0024644885645597817,0.022023929735390357,0.7325144097186133,-0.4315296617114692,-0.4180997761519389,0.03517465950098085,-0.1498913970113962,0.20440447638327372,0.08387615346144446
0.03037549525623267,-0.01740621526014255,0.025626930918225058,-0.016610379348007853,-0.017645967778321198,0.04226519717986835,0.004557570131656197,-0.04279810470089179,-0.010318436296929023,0.011207696636902409,-0.03449080856614378,0.010029058629310389,0.020745475187074675,4.418939600996097e-05,0.001459015599280744,0.0013985158490528726,-0.017655948041839176,0.005809645874245262,0.01452053603768505,-0.0041941470671887915,0.011183805537551605,0.003965890924231302,-0.0037872955309336126,-0.0032516295095225897,0.007871282671907691,0.025489149197555863,-0.08177802150409537,0.038126785008468084,0.001870085571652838,-0.02017406876570669,-0.025204118091069594,-0.015495866220562206,0.08047385868404561,-0.019539388852897143,0.008587237833385879,-0.013117588605945685,0.026553769618227772,0.05860728939409272,-0.07590853527227008,0.6341886389478508,-0.00264292545813084,0.14716356864436403,-0.7349771028927448
-0.018710439239354015,0.020197058830670068,-0.0009177599348536292,0.026536538680668624,-0.018309748778907245,-0.0028771906531257357,-0.01371626159345761,0.026463236375455168,-0.0021890261437942926,0.013208500627236663,0.014764469049653561,0.022519701767347855,-0.03290687336325937,-0.010116845171911859,0.012653744855694371,-0.01377083857719913,-0.02008647508128933,0.013781866182860064,0.0037763230492599,-0.014170522300441996,0.0033046427397125377,-0.0021527440444018206,-0.005218390237734688,-0.01391229233512773,0.012528131520562862,0.003987953215776594,-0.038495624879199934,0.034838099946673515,0.0025301500783760683,-0.01334180899917946,-0.0069398011466900765,-0.005525043143020001,-0.002181131382555901,0.036153514156096966,-0.001030556375385077,-0.002626310173020868,0.08195139242130235,-0.6339184481921887,0.7444682487239592,-0.030864030751183692,-0.020052279256318015,-0.0333760773405745,-0.1552393256334535
